Date,Close,Shares_Outstanding,Market_Cap
2024-04-08,185.19000244140625,10387399680.0,1923642572099.0625
2024-04-09,185.6699981689453,10387399680.0,1928628479565.7031
2024-04-10,185.9499969482422,10387399680.0,1931536938796.1719
2024-04-11,189.0500030517578,10387399680.0,1963737941203.8281
2024-04-12,186.1300048828125,10564200448.0,1966314680969.25
2024-04-15,183.6199951171875,10402700288.0,1910143776088.125
2024-04-16,183.32000732421875,10402700288.0,1907023092987.8125
2024-04-17,181.27999877929688,10402700288.0,1885801495510.0312
2024-04-18,179.22000122070312,10402700288.0,1864371958313.9688
2024-04-19,174.6300048828125,10402700288.0,1816623602087.875
2024-04-22,177.22999572753906,10402700288.0,1843670527597.1094
2024-04-23,179.5399932861328,10402700288.0,1867700739865.1719
2024-04-24,176.58999633789062,10402700288.0,1837012805762.0938
2024-04-25,173.6699981689453,10577699840.0,1837029111844.4531
2024-04-26,179.6199951171875,10402700288.0,1868532974936.125
2024-04-29,180.9600067138672,10402700288.0,1882472713958.8281
2024-04-30,175.0,10402700288.0,1820472550400.0
2024-05-01,179.0,10403000320.0,1862137057280.0
2024-05-02,184.72000122070312,10406599680.0,1922307105592.9688
2024-05-03,186.2100067138672,10406599680.0,1937812996281.3281
2024-05-06,188.6999969482422,10406599680.0,1963725327857.5781
2024-05-07,188.75999450683594,10406599680.0,1964349698431.6406
2024-05-08,188.0,10406599680.0,1956440739840.0
2024-05-09,189.5,10406599680.0,1972050639360.0
2024-05-10,187.47999572753906,10406599680.0,1951029263544.6094
2024-05-13,186.57000732421875,10518800384.0,1962492664684.875
2024-05-14,187.07000732421875,10406599680.0,1946762678357.8125
2024-05-15,185.99000549316406,10406599680.0,1935523531648.3594
2024-05-16,183.6300048828125,10406599680.0,1910963950051.875
2024-05-17,184.6999969482422,10406599680.0,1922098929137.5781
2024-05-20,183.5399932861328,10406599680.0,1910027235398.6719
2024-05-21,183.14999389648438,10428800000.0,1910034656347.6562
2024-05-22,183.1300048828125,10406599680.0,1905760650211.875
2024-05-23,181.0500030517578,10407799808.0,1884332187000.4844
2024-05-24,180.75,10406599680.0,1880992892160.0
2024-05-28,182.14999389648438,10406599680.0,1895562068195.1562
2024-05-29,182.02000427246094,10406599680.0,1894209318215.3906
2024-05-30,179.32000732421875,10406599680.0,1866111530837.8125
2024-05-31,176.44000244140625,10567400448.0,1864512160844.4375
2024-06-03,178.33999633789062,10567400448.0,1884590157197.3438
2024-06-04,179.33999633789062,10406599680.0,1866319548501.0938
2024-06-05,181.27999877929688,10406599680.0,1886508377287.0312
2024-06-06,185.0,10406599680.0,1925220940800.0
2024-06-07,184.3000030517578,10406599680.0,1917936352782.4219
2024-06-10,187.05999755859375,10406599680.0,1946658510734.0625
2024-06-11,187.22999572753906,10406599680.0,1948427613624.6094
2024-06-12,186.88999938964844,10406599680.0,1944889407843.5156
2024-06-13,183.8300018310547,10406599680.0,1913045238229.4531
2024-06-14,183.66000366210938,10406599680.0,1911276135338.9062
2024-06-17,184.05999755859375,10416300032.0,1917224158459.5
2024-06-18,182.80999755859375,10416300032.0,1904203783419.5
2024-06-20,186.10000610351562,10406599680.0,1936668263964.8438
2024-06-21,189.0800018310547,10406599680.0,1967679886549.4531
2024-06-24,185.57000732421875,10406599680.0,1931152778837.8125
2024-06-25,186.33999633789062,10406599680.0,1939165746261.0938
2024-06-26,193.61000061035156,10406599680.0,2014821770396.4844
2024-06-27,197.85000610351562,10406599680.0,2058945810204.8438
2024-06-28,193.25,10406599680.0,2011075388160.0
2024-07-01,197.1999969482422,10406599680.0,2052181425137.5781
2024-07-02,200.0,10406599680.0,2081319936000.0
2024-07-03,197.58999633789062,10406599680.0,2056239992661.0938
2024-07-05,200.0,10406599680.0,2081319936000.0
2024-07-08,199.2899932861328,10406599680.0,2073931180358.6719
2024-07-09,199.33999633789062,10406599680.0,2074451542101.0938
2024-07-10,199.7899932861328,10406599680.0,2079134480198.6719
2024-07-11,195.0500030517578,10406599680.0,2029807299342.4219
2024-07-12,194.49000549316406,10406599680.0,2023979628928.3594
2024-07-15,192.72000122070312,10406599680.0,2005559903032.9688
2024-07-16,193.02000427246094,10406599680.0,2008681914695.3906
2024-07-17,187.92999267578125,10406599680.0,1955712201642.1875
2024-07-18,183.75,10690799616.0,1964434429440.0
2024-07-19,183.1300048828125,10441900032.0,1912225203846.0
2024-07-22,182.5500030517578,10406599680.0,1899724803342.4219
2024-07-23,186.41000366210938,10406599680.0,1939894284458.9062
2024-07-24,180.8300018310547,10406599680.0,1881825439189.4531
2024-07-25,179.85000610351562,10463299584.0,1881824494045.3125
2024-07-26,182.5,10406599680.0,1899204441600.0
2024-07-29,183.1999969482422,10406599680.0,1906489029617.5781
2024-07-30,181.7100067138672,10406599680.0,1890983297721.3281
2024-07-31,186.97999572753906,10406599680.0,1945825963704.6094
2024-08-01,184.07000732421875,10406599680.0,1915542879317.8125
2024-08-02,167.89999389648438,10490000384.0,1761271000447.7188
2024-08-05,161.02000427246094,10495599616.0,1690001495010.3594
2024-08-06,161.92999267578125,10495599616.0,1699552368946.8125
2024-08-07,162.77000427246094,10495599616.0,1708368794338.3594
2024-08-08,165.8000030517578,10495599616.0,1740170448362.8281
2024-08-09,166.94000244140625,10495599616.0,1752135425519.0625
2024-08-12,166.8000030517578,10495599616.0,1750666047978.8281
2024-08-13,170.22999572753906,10504399872.0,1788163945330.9219
2024-08-14,170.10000610351562,10504399872.0,1786798482340.9688
2024-08-15,177.58999633789062,10495599616.0,1863913497369.4062
2024-08-16,177.05999755859375,10495599616.0,1858350842384.9375
2024-08-19,178.22000122070312,10495599616.0,1870525776375.5312
2024-08-20,178.8800048828125,10495599616.0,1877452910558.125
2024-08-21,180.11000061035156,10495599616.0,1890362453243.7656
2024-08-22,176.1300048828125,10495599616.0,1848590011614.125
2024-08-23,177.0399932861328,10495599616.0,1858140885550.5781
2024-08-26,175.5,10495599616.0,1841977732608.0
2024-08-27,173.1199951171875,10587700224.0,1832942611081.125
2024-08-28,170.8000030517578,10587700224.0,1808379230570.2969
2024-08-29,172.1199951171875,10587700224.0,1822354910857.125
2024-08-30,178.5,10495599616.0,1873464531456.0
