Date,Close,Shares_Outstanding,Market_Cap
2024-11-01,135.35365295410156,24900100096.0,3370319506916.375
2024-11-04,136.00343322753906,24900100096.0,3386499100765.375
2024-11-05,139.8621063232422,24529999872.0,3430817450206.7812
2024-11-06,145.56015014648438,24529999872.0,3570590464461.5625
2024-11-07,148.8290557861328,24529999872.0,3650776719383.7188
2024-11-08,147.57945251464844,24529999872.0,3620123951294.1562
2024-11-11,145.21026611328125,24529999872.0,3562007809171.875
2024-11-12,148.23922729492188,24529999872.0,3636308226569.8125
2024-11-13,146.21990966796875,24529999872.0,3586774365439.125
2024-11-14,146.7097625732422,24529999872.0,3598790457142.7812
2024-11-15,141.93138122558594,24529999872.0,3481576763296.4062
2024-11-18,140.1020050048828,24529999872.0,3436702164836.7188
2024-11-19,146.9596710205078,24850300928.0,3651992049139.5
2024-11-20,145.84005737304688,24529999872.0,3577456588693.3125
2024-11-21,146.6197967529297,24529999872.0,3596583595582.0312
2024-11-22,141.90139770507812,24490000384.0,3475165284287.5
2024-11-25,135.9734344482422,24490000384.0,3329989461851.25
2024-11-26,136.8731231689453,24490000384.0,3352022838966.75
2024-11-27,135.2936553955078,24490000384.0,3313341672588.75
2024-11-29,138.2026824951172,24490000384.0,3384583747375.25
2024-12-02,138.58255004882812,24490000384.0,3393886703911.5
2024-12-03,140.2119903564453,24490000384.0,3433791697670.75
2024-12-04,145.09031677246094,24490000384.0,3553261913472.25
2024-12-05,145.0203399658203,24490000384.0,3551548181450.75
2024-12-06,142.40106201171875,24490000384.0,3487402063349.0
2024-12-09,138.77203369140625,24490000384.0,3398527158391.0
2024-12-10,135.03306579589844,24490000384.0,3306959833194.25
2024-12-11,139.2718963623047,25168099328.0,3505208921245.4062
2024-12-12,137.30242919921875,25168099328.0,3455641176061.625
2024-12-13,134.21328735351562,24841299968.0,3334032530840.0625
2024-12-16,131.96388244628906,25413099520.0,3353611277653.125
2024-12-17,130.35433959960938,25413099520.0,3312707805108.75
2024-12-18,128.874755859375,25413099520.0,3275106996270.0
2024-12-19,130.6442413330078,25413099520.0,3320075106710.625
2024-12-20,134.6631622314453,25413099520.0,3422208343465.625
2024-12-23,139.63180541992188,25413099520.0,3548476967293.75
2024-12-24,140.18165588378906,25413099520.0,3562450371853.125
2024-12-26,139.89173889160156,25413099520.0,3555082682478.125
2024-12-27,136.9725341796875,25413099520.0,3480896642615.0
2024-12-30,137.452392578125,25413099520.0,3493091331850.0
2024-12-31,134.25328063964844,25413099520.0,3411791981781.875
2025-01-02,138.2721710205078,25413099520.0,3513924442990.625
2025-01-03,144.4304962158203,25413099520.0,3670426574055.625
2025-01-06,149.38912963867188,25413099520.0,3796440818713.75
2025-01-07,140.10166931152344,25413099520.0,3560417665131.875
2025-01-08,140.0717010498047,25413099520.0,3559656078714.375
2025-01-10,135.8728485107422,25413099520.0,3452950221269.375
2025-01-13,133.19357299804688,25413099520.0,3384861526023.75
2025-01-14,131.72396850585938,25413099520.0,3347514320808.75
2025-01-15,136.2027587890625,25413099520.0,3461334264005.0
2025-01-16,133.53347778320312,25413099520.0,3393499560156.25
2025-01-17,137.67234802246094,24979499008.0,3438986280856.0938
2025-01-21,140.79148864746094,24979499008.0,3516900851004.0938
2025-01-22,147.02980041503906,24979499008.0,3672730753613.9062
2025-01-23,147.17974853515625,24979499008.0,3676476382531.625
2025-01-24,142.58099365234375,24979499008.0,3561601789498.375
2025-01-27,118.38761901855469,24979499008.0,2957263411833.4688
2025-01-28,128.95472717285156,24979499008.0,3221224479491.1562
2025-01-29,123.66616821289062,24979499008.0,3089118926197.0625
2025-01-30,124.61592102050781,24979499008.0,3112843275512.7812
2025-01-31,120.03717041015625,24979499008.0,2998468379183.625
2025-02-03,116.62810516357422,24490000384.0,2856222340241.125
2025-02-04,118.6175537109375,24490000384.0,2904943935930.0
2025-02-05,124.79586029052734,24490000384.0,3056250666436.625
2025-02-06,128.64480590820312,24490000384.0,3150511346091.5
2025-02-07,129.80447387695312,24490000384.0,3178911615091.5
2025-02-10,133.53347778320312,24490000384.0,3270234922187.5
2025-02-11,132.76370239257812,24490000384.0,3251383122575.5
2025-02-12,131.10414123535156,24490000384.0,3210740469197.75
2025-02-13,135.25299072265625,24800000000.0,3354274169921.875
2025-02-14,138.81202697753906,24800000000.0,3442538269042.9688
2025-02-18,139.36187744140625,24800000000.0,3456174560546.875
2025-02-19,139.1919403076172,24800000000.0,3451960119628.9062
2025-02-20,140.0717010498047,24800000000.0,3473778186035.1562
2025-02-21,134.3932342529297,24800000000.0,3332952209472.6562
2025-02-24,130.244384765625,24800000000.0,3230060742187.5
2025-02-25,126.59537506103516,24800000000.0,3139565301513.672
2025-02-26,131.24411010742188,24800000000.0,3254853930664.0625
2025-02-27,120.11714935302734,24800000000.0,2978905303955.078
2025-02-28,124.8858413696289,24399998976.0,3047214401535.8438
2025-03-03,114.02880859375,24399998976.0,2782302812922.0
2025-03-04,115.95829010009766,24399998976.0,2829382159701.0938
2025-03-05,117.26792907714844,24399998976.0,2861337349400.0625
2025-03-06,110.53976440429688,24399998976.0,2697170138272.125
2025-03-07,112.65919494628906,24399998976.0,2748884241326.4375
2025-03-10,106.95075225830078,24399998976.0,2609598245584.9688
2025-03-11,108.73025512695312,25702299648.0,2794617598076.4375
2025-03-12,115.71900177001953,25702299648.0,2974244458460.4844
2025-03-13,115.55902862548828,25702299648.0,2970132780764.1094
2025-03-14,121.64791870117188,25702299648.0,3126631258013.0625
2025-03-17,119.50830841064453,25702299648.0,3071638353195.9844
2025-03-18,115.4090576171875,25702299648.0,2966278180970.25
2025-03-19,117.49867248535156,25702299648.0,3019986088460.7188
2025-03-20,118.50848388671875,25702299648.0,3045940563686.625
2025-03-21,117.67863464355469,25702299648.0,3024611529776.1562
2025-03-24,121.38796997070312,24399998976.0,2961866342983.875
2025-03-25,120.66809844970703,24399998976.0,2944301478608.7188
2025-03-26,113.7393569946289,24399998976.0,2775240194199.8438
2025-03-27,111.40977478027344,24399998976.0,2718398390555.0625
2025-03-28,109.65009307861328,24399998976.0,2675462158836.4688
2025-03-31,108.3603286743164,24399998976.0,2643991908692.3438
2025-04-01,110.13001251220703,24399998976.0,2687172192524.7188
2025-04-02,110.39995574951172,24399998976.0,2693758807238.5312
2025-04-03,101.78153228759766,24399998976.0,2483469283593.0938
2025-04-04,94.29288482666016,24399998976.0,2300746293214.5938
2025-04-07,97.62227630615234,24399998976.0,2381983441904.9062
2025-04-08,96.28252410888672,24399998976.0,2349293489663.5312
2025-04-09,114.30925750732422,24399998976.0,2789145766126.0312
2025-04-10,107.55047607421875,25933400064.0,2789149523106.375
2025-04-11,110.90986633300781,24399998976.0,2706200624953.6875
2025-04-14,110.68990325927734,24448499712.0,2706202067955.75
2025-04-15,112.17963409423828,24399998976.0,2737182957027.4688
2025-04-16,104.47103881835938,24399998976.0,2549093240189.625
2025-04-17,101.47157287597656,24399998976.0,2475906274266.9375
2025-04-21,96.89241790771484,24399998976.0,2364174897730.4062
2025-04-22,98.8720474243164,25553199104.0,2526497113653.6875
2025-04-23,102.69136047363281,24399998976.0,2505669090400.6875
2025-04-24,106.41067504882812,24399998976.0,2596420362226.875
2025-04-25,110.98986053466797,24399998976.0,2708152483392.2812
2025-04-28,108.71026611328125,24399998976.0,2652530381844.75
2025-04-29,109.00021362304688,24399998976.0,2659605100786.125
2025-04-30,108.90023040771484,24399998976.0,2657165510434.4062
2025-05-01,111.5897445678711,24399998976.0,2722789653188.1562
2025-05-02,114.4792251586914,24399998976.0,2793292976645.3438
2025-05-05,113.79934692382812,24399998976.0,2776703948410.875
2025-05-06,113.51940155029297,24399998976.0,2769873281583.2812
2025-05-07,117.03875732421875,24399998976.0,2855745558863.25
2025-05-08,117.34870910644531,24399998976.0,2863308382032.1875
2025-05-09,116.62882995605469,24399998976.0,2845743331499.8125
2025-05-12,122.9776840209961,24399998976.0,3000655364183.1562
2025-05-13,129.9064178466797,24399998976.0,3169716462434.8125
2025-05-14,135.3154296875,24399998976.0,3301696345812.0
2025-05-15,134.80552673339844,24479799296.0,3300012238425.1562
2025-05-16,135.37542724609375,24387600384.0,3301481821491.0
2025-05-19,135.54539489746094,24387600384.0,3305626924650.75
2025-05-20,134.35562133789062,24387600384.0,3276611202532.5
2025-05-21,131.7760772705078,24387600384.0,3213702312644.25
2025-05-22,132.80589294433594,24387600384.0,3238817045766.75
2025-05-23,131.26617431640625,24387600384.0,3201267003165.0
2025-05-27,135.47540283203125,24387600384.0,3303919986129.0
2025-05-28,134.78553771972656,24387600384.0,3287095831451.25
2025-05-29,139.1647491455078,24512399360.0,3411261907888.9062
2025-05-30,135.10548400878906,24387600384.0,3294898553693.25
2025-06-02,137.35507202148438,25120299008.0,3450400479445.0625
2025-06-03,141.19436645507812,25120299008.0,3546844703596.6875
2025-06-04,141.8942413330078,25120299008.0,3564425769798.4688
2025-06-05,139.964599609375,25120299008.0,3515952592722.5
2025-06-06,141.69427490234375,24387600384.0,3455583353019.0
2025-06-09,142.6041259765625,24387600384.0,3477772437426.0
2025-06-10,143.9338836669922,24387600384.0,3510202036587.75
2025-06-11,142.81399536132812,24387600384.0,3482890648114.5
2025-06-12,144.98374938964844,24387600384.0,3535805742288.75
2025-06-13,141.95408630371094,24387600384.0,3461919529650.75
2025-06-16,144.6737823486328,24387600384.0,3528246389960.25
2025-06-17,144.1038360595703,24387600384.0,3514346767622.25
2025-06-18,145.46368408203125,24483999744.0,3561532803825.75
2025-06-20,143.83387756347656,24483999744.0,3521628621442.6875
2025-06-23,144.15383911132812,24483999744.0,3529462559898.375
2025-06-24,147.88340759277344,24483999744.0,3620777313643.3125
2025-06-25,154.29270935058594,24483999744.0,3777702656240.8125
2025-06-26,155.00262451171875,24483999744.0,3795084218864.25
2025-06-27,157.73231506347656,24483999744.0,3861917961634.6875
2025-06-30,157.97230529785156,24483999744.0,3867793882471.6875
2025-07-01,153.2828369140625,25133699072.0,3852564695900.5
2025-07-02,157.2323760986328,24387600384.0,3834520355720.25
2025-07-03,159.3221435546875,24387600384.0,3885484769334.0
2025-07-07,158.22227478027344,24387600384.0,3858661609188.75
2025-07-08,159.98207092285156,24557099008.0,3928695555157.3438
2025-07-09,162.86175537109375,24557099008.0,3999412251264.625
2025-07-10,164.0816192626953,24557099008.0,4029368569626.9688
2025-07-11,164.90151977539062,24570200064.0,4051663331739.0
2025-07-14,164.05162048339844,24570200064.0,4030781136100.5
2025-07-15,170.6808624267578,24570200064.0,4193662936921.5
2025-07-16,171.35079956054688,24570200064.0,4210123426329.0
2025-07-17,172.98062133789062,24570200064.0,4250168473467.0
2025-07-18,172.39068603515625,24570200064.0,4235673645054.0
2025-07-21,171.36080932617188,24570200064.0,4210369368273.0
2025-07-22,167.01129150390625,24570200064.0,4103500845198.0
2025-07-23,170.7608642578125,24570200064.0,4195628597916.0
2025-07-24,173.7205352783203,24570200064.0,4268348307013.5
2025-07-25,173.48056030273438,24570200064.0,4262452073853.0
2025-07-28,176.73019409179688,24570200064.0,4342296226185.0
2025-07-29,175.49032592773438,24570200064.0,4311832417341.0
2025-07-30,179.2499237060547,24570200064.0,4404206486914.5
2025-07-31,177.85006713867188,24570200064.0,4369811730993.0
2025-08-01,173.70053100585938,24570200064.0,4267856798037.0
2025-08-04,179.97982788085938,24570200064.0,4422140378517.0
2025-08-05,178.24002075195312,24570200064.0,4379392969287.0
2025-08-06,179.39988708496094,24570200064.0,4407891117136.5
2025-08-07,180.749755859375,24570200064.0,4441057662984.0
2025-08-08,182.6795196533203,24570200064.0,4488472345477.5
2025-08-11,182.0395965576172,24570200064.0,4472749306990.5
2025-08-12,183.1394805908203,24570200064.0,4499773677733.5
2025-08-13,181.5696563720703,24570200064.0,4461202782613.5
2025-08-14,181.99960327148438,24570200064.0,4471766663949.0
2025-08-15,180.42977905273438,24570200064.0,4433195768829.0
2025-08-18,181.98959350585938,24570200064.0,4471520722005.0
2025-08-19,175.6203155517578,24570200064.0,4315026288409.5
2025-08-20,175.38034057617188,24570200064.0,4309130055249.0
2025-08-21,174.96038818359375,24570200064.0,4298811740946.0
2025-08-22,177.97006225585938,24570200064.0,4372760035029.0
2025-08-25,179.78985595703125,24570200064.0,4417472730342.0
2025-08-26,181.7496337890625,24570200064.0,4465624863756.0
2025-08-27,181.57965087890625,24570200064.0,4461448349646.0
2025-08-28,180.14981079101562,24570200064.0,4426316892627.0
2025-08-29,174.1604766845703,24570200064.0,4279157755381.5
2025-09-02,170.7608642578125,24347000832.0,4157514904158.0
2025-09-03,170.60089111328125,24347000832.0,4153620037875.0
2025-09-04,171.64077758789062,24347000832.0,4178938154737.5
2025-09-05,167.0012969970703,25023399936.0,4178940244588.4062
2025-09-08,168.2911376953125,24347000832.0,4097384469486.0
2025-09-09,170.74085998535156,24347000832.0,4157027860119.75
2025-09-10,177.3101348876953,24347000832.0,4316970001632.75
2025-09-11,177.16014099121094,24347000832.0,4313318100110.25
2025-09-12,177.8101043701172,24347000832.0,4329142759037.25
2025-09-15,177.74009704589844,24347000832.0,4327438290656.25
2025-09-16,174.87026977539062,24746600448.0,4327444696365.5625
2025-09-17,170.280517578125,24347000000.0,4145819761474.6094
2025-09-18,176.23019409179688,24347000000.0,4290676535552.9785
2025-09-19,176.66015625,24347000000.0,4301144824218.75
2025-09-22,183.5997772216797,24347000000.0,4470103776016.235
2025-09-23,178.42005920410156,25053817576.0,4470103615198.681
2025-09-24,176.96014404296875,24347000000.0,4308448627014.16
2025-09-25,177.68011474609375,24347000000.0,4325977753723.1445
2025-09-26,178.18008422851562,24347000000.0,4338150510711.67
2025-09-29,181.8398895263672,24347000000.0,4427255790298.462
2025-09-30,186.56961059570312,24347000000.0,4542410309173.584
2025-10-01,187.22958374023438,24347000000.0,4558478675323.486
2025-10-02,188.87948608398438,24347000000.0,4598648847686.768
2025-10-03,187.6095428466797,24347000000.0,4567729539688.11
2025-10-06,185.5296630859375,24511804872.0,4547666899530.401
2025-10-07,185.02969360351562,24347000000.0,4504917950164.795
2025-10-08,189.09947204589844,24412788478.0,4616445412357.992
2025-10-09,192.5592803955078,24412788478.0,4700908981771.425
2025-10-10,183.14981079101562,24412788478.0,4471197590626.786
2025-10-13,188.3095245361328,24412788478.0,4597160590893.361
2025-10-14,180.0199737548828,24412788478.0,4394789541093.0654
2025-10-15,179.8199920654297,24347000000.0,4378077346817.0166
2025-10-16,181.7998809814453,24347000000.0,4426281702255.249
2025-10-17,183.20980834960938,24347000000.0,4460609203887.939
2025-10-20,182.6298370361328,24347000000.0,4446488642318.726
2025-10-21,181.14991760253906,24424317455.0,4424463094471.507
2025-10-22,180.26995849609375,24623853720.0,4438941088118.283
2025-10-23,182.1498565673828,24347000000.0,4434802557846.069
2025-10-24,186.24961853027344,24347000000.0,4534619462356.567
2025-10-27,191.47933959960938,24347000000.0,4661947481231.689
2025-10-28,201.01881408691406,24347000000.0,4894205066574.097
2025-10-29,207.02847290039062,24347000000.0,5040522229705.811
2025-10-30,202.8787078857422,24347000000.0,4939487900894.165
2025-10-31,202.47872924804688,24347000000.0,4929749621002.197
2025-11-03,206.8684844970703,24347000000.0,5036626992050.171
2025-11-04,198.67893981933594,24347000000.0,4837236147781.372
2025-11-05,195.1991424560547,24347000000.0,4752513521377.563
2025-11-06,188.0695343017578,24347000000.0,4578928951644.897
2025-11-07,188.1395263671875,24347000000.0,4580633048461.914
2025-11-10,199.03892517089844,24347000000.0,4846000711135.864
2025-11-11,193.1492462158203,24347000000.0,4702604697616.577
2025-11-12,193.78921508789062,24347000000.0,4718186019744.873
2025-11-13,186.84959411621094,24347000000.0,4549227067947.388
2025-11-14,190.15940856933594,24347000000.0,4629811120437.622
2025-11-17,186.58961486816406,24387557065.0,4550464880333.724
2025-11-18,181.3498992919922,24387557065.0,4422681017715.463
2025-11-19,186.50961303710938,24387557065.0,4548513831113.573
2025-11-20,180.62994384765625,24387557065.0,4405123063232.463
2025-11-21,178.8700408935547,24305000000.0,4347436343917.8467
2025-11-24,182.5398406982422,24305000000.0,4436630828170.776
2025-11-25,177.8101043701172,24305000000.0,4321674586715.698
2025-11-26,180.2499542236328,24305000000.0,4380975137405.3955
2025-11-28,176.99014282226562,24305000000.0,4301745421295.166
2025-12-01,179.9099884033203,24305000000.0,4372712268142.7
2025-12-02,181.4499053955078,24305000000.0,4410139950637.817
2025-12-03,179.5800018310547,24347000000.0,4372234304580.6885
2025-12-04,183.3800048828125,24347000000.0,4464752978881.836
2025-12-05,182.41000366210938,24347000000.0,4441136359161.377
2025-12-08,185.5500030517578,24347000000.0,4517585924301.147
2025-12-09,184.97000122070312,24347000000.0,4503464619720.459
2025-12-10,183.77999877929688,24347000000.0,4474491630279.541
2025-12-11,180.92999267578125,24347000000.0,4405102531677.246
2025-12-12,175.02000427246094,24347000000.0,4261212044021.6064
2025-12-15,176.2899932861328,24347000000.0,4292132466537.4756
2025-12-16,177.72000122070312,24347000000.0,4326948869720.459
2025-12-17,170.94000244140625,24347000000.0,4161876239440.918
2025-12-18,174.13999938964844,24347000000.0,4239786565139.7705
2025-12-19,180.99000549316406,24347000000.0,4406563663742.065
2025-12-22,183.69000244140625,24347000000.0,4472300489440.918
2025-12-23,189.2100067138672,24347000000.0,4606696033462.524
2025-12-24,188.61000061035156,24347000000.0,4592087684860.2295
2025-12-26,190.52999877929688,24347000000.0,4638833880279.541
2025-12-29,188.22000122070312,24347000000.0,4582592369720.459
2025-12-30,187.5399932861328,24347000000.0,4566036216537.476
